pid,start_time,end_time,epoch_start,epoch_end,complete_title,media_type,masterbrand,service,brand_pid,is_clip,categories,tags
b009jtq1,1268146187,1268750987,2010-03-09T14:49:47,2010-03-16T14:49:47,in_our_time:_the_dissolution_of_the_monasteries,audio,bbc_radio_four,bbc_radio_four,b006qykl,0,[9100005:1:factual.9200041:2:arts_culture_and_the_media.9200055:2:history],[religion.middle_ages.christianity.history.protestant_reformation.16th_century.great_britain]
b008z744,1268146234,1268751034,2010-03-09T14:50:34,2010-03-16T14:50:34,in_our_time:_the_multiverse,audio,bbc_radio_four,bbc_radio_four,b006qykl,0,[9100005:1:factual.9200041:2:arts_culture_and_the_media.9200055:2:history],[physics.astronomy.cosmology.history_of_science]
b00g46p0,1268146246,1268751046,2010-03-09T14:50:46,2010-03-16T14:50:46,in_our_time:_the_consolations_of_philosophy,audio,bbc_radio_four,bbc_radio_four,b006qykl,0,[9100005:1:factual.9200041:2:arts_culture_and_the_media.9200055:2:history],[ethics.ancient_rome.philosophy]
b008w3xm,1268146251,1268751051,2010-03-09T14:50:51,2010-03-16T14:50:51,in_our_time:_the_social_contract,audio,bbc_radio_four,bbc_radio_four,b006qykl,0,[9100005:1:factual.9200041:2:arts_culture_and_the_media.9200055:2:history],[18th_century.philosophy.europe.age_of_enlightenment.early_modern_period.political_philosophy]
b00hdd5x,1268147423,1268752223,2010-03-09T15:10:23,2010-03-16T15:10:23,in_our_time:_carthages_destruction,audio,bbc_radio_four,bbc_radio_four,b006qykl,0,[9100005:1:factual.9200041:2:arts_culture_and_the_media.9200055:2:history],[africa.ancient_rome.war.history.italy]
b00hlb38,1268148490,1268753290,2010-03-09T15:28:10,2010-03-16T15:28:10,in_our_time:_the_wasteland_and_modernity,audio,bbc_radio_four,bbc_radio_four,b006qykl,0,[9100005:1:factual.9200041:2:arts_culture_and_the_media.9200055:2:history],[cultural_history.poetry.20th_century]
b00hv1dp,1268149735,1268754535,2010-03-09T15:48:55,2010-03-16T15:48:55,in_our_time:_the_measurement_problem_in_physics,audio,bbc_radio_four,bbc_radio_four,b006qykl,0,[9100005:1:factual.9200041:2:arts_culture_and_the_media.9200055:2:history],[mathematics.physics.20th_century.history_of_science]
b00rgf63,1268156760,1268761560,2010-03-09T17:46:00,2010-03-16T17:46:00,safari_8:_episode_8,video,cbbc,cbbc,,0,[signed:1:signed.9100001:1:childrens.9200004:2:factual],[]
b00r4pd6,1268164020,1268768820,2010-03-09T19:47:00,2010-03-16T19:47:00,front_row:_09/03/2010,audio,bbc_radio_four,bbc_radio_four,b006qsq5,0,[9100005:1:factual.9200041:2:arts_culture_and_the_media],[]
b00rgjbk,1268172060,1268776860,2010-03-09T22:01:00,2010-03-16T22:01:00,famous_rich_and_jobless:_episode_1,video,bbc_one,bbc_one,,0,[dubbedaudiodescribed:1:audio_described.signed:1:signed.9100005:1:factual.9200045:2:life_stories.9200046:2:money],[]
b00rdxjb,1268179260,1268784060,2010-03-10T00:01:00,2010-03-17T00:01:00,hardtalk:_jeremy_hunt_mp_shadow_culture_secretary,video,bbc_news24,bbc_news24,b006mg2m,0,[9100007:1:news],[]
b00r7l7g,1268238720,1268843520,2010-03-10T16:32:00,2010-03-17T16:32:00,thinking_allowed:_10/03/2010,audio,bbc_radio_four,bbc_radio_four,b006qy05,0,[9100005:1:factual.9200059:2:science_and_nature],[]
b00rgk5g,1268258460,1268863260,2010-03-10T22:01:00,2010-03-17T22:01:00,inside_john_lewis:_episode_1,video,bbc_two,bbc_two,,0,[dubbedaudiodescribed:1:audio_described.signed:1:signed.9100005:1:factual],[]
b00r2fh6,1268274920,1268879720,2010-03-11T02:35:20,2010-03-18T02:35:20,the_film_programme:_05/03/2010,audio,bbc_radio_four,bbc_radio_four,b006r5jt,0,[9100005:1:factual.9200041:2:arts_culture_and_the_media],[film.leonardo_dicaprio.martin_scorsese]
p006gm9h,1268275813,1268880613,2010-03-11T02:50:13,2010-03-18T02:50:13,how_to_make_your_first_billion:_how_to_make_your_first_billion:_episode_1,audio,bbc_world_service,bbc_world_service,p006gm98,0,[9100003:1:drama],[]
b00r2cmc,1268275901,1268880701,2010-03-11T02:51:41,2010-03-18T02:51:41,the_bottom_line:_04/03/2010,audio,bbc_radio_four,bbc_radio_four,b006sz6t,0,[9100005:1:factual.9200046:2:money],[]
b00r2cn4,1268276240,1268881040,2010-03-11T02:57:20,2010-03-18T02:57:20,in_our_time:_the_infant_brain,audio,bbc_radio_four,bbc_radio_four,b006qykl,0,[9100005:1:factual.9200041:2:arts_culture_and_the_media.9200055:2:history],[human_body.20th_century.brain.history_of_science]
b00rfqfm,1268283660,1268888460,2010-03-11T05:01:00,2010-03-18T05:01:00,panorama:_trust_us_were_an_nhs_hospital,video,bbc_one,bbc_one,b006t14n,0,[signed:1:signed.9100007:1:news],[hospital.nhs_trust]
b00r9sq5,1268323860,1268928660,2010-03-11T16:11:00,2010-03-18T16:11:00,grandpa_in_my_pocket:_series_2:_miss_smileys_strawberry_surprise,video,cbeebies,cbeebies,b00r0tdx,0,[dubbedaudiodescribed:1:audio_described.signed:1:signed.9100004:1:learning.9200037:2:pre-school.9100001:1:childrens.9200002:2:entertainment_and_comedy],[]
b00rflk9,1268329560,1268934360,2010-03-11T17:46:00,2010-03-18T17:46:00,hai!_karate_-_journey_to_japan:_episode_9,video,cbbc,bbc_hd,,0,[signed:1:signed.9100001:1:childrens.9200004:2:factual],[]
b00r7lr9,1268338470,1268943270,2010-03-11T20:14:30,2010-03-18T20:14:30,in_our_time:_boudica,audio,bbc_radio_four,bbc_radio_four,b006qykl,0,[9100005:1:factual.9200041:2:arts_culture_and_the_media.9200055:2:history],[ancient_rome.history]
p00546ws,1268338626,1268943426,2010-03-11T20:17:06,2010-03-18T20:17:06,in_our_time:_the_romantics,audio,bbc_radio_four,bbc_radio_four,b006qykl,0,[9100005:1:factual.9200041:2:arts_culture_and_the_media.9200055:2:history],[cultural_history.poetry.19th_century.literature.romanticism]
p00548bg,1268338680,1268943480,2010-03-11T20:18:00,2010-03-18T20:18:00,in_our_time:_milton,audio,bbc_radio_four,bbc_radio_four,b006qykl,0,[9100005:1:factual.9200041:2:arts_culture_and_the_media.9200055:2:history],[cultural_history.17th_century.charles_ii_of_england.english_civil_war.literature]
b00nn1cv,1268387160,1268991960,2010-03-12T09:46:00,2010-03-19T09:46:00,i_can_cook:_series_1:_cheesy_chicken,video,cbeebies,cbeebies,b00w1ddl,0,[signed:1:signed.9100004:1:learning.9200037:2:pre-school.9100001:1:childrens.9200001:2:activities],[]
p006vwxl,1268387676,1268992476,2010-03-12T09:54:36,2010-03-19T09:54:36,doctor_who:_series_5:_the_eleventh_hour:_the_eleventh_doctor,video,bbc_one,,b006q2x0,1,[9100003:1:drama.9200032:2:scifi_and_fantasy],[]
b00rdstf,1268414160,1269018960,2010-03-12T17:16:00,2010-03-19T17:16:00,relic:_guardians_of_the_museum:_episode_8,video,cbbc,bbc_one,,0,[dubbedaudiodescribed:1:audio_described.signed:1:signed.9100001:1:childrens.9200002:2:entertainment_and_comedy.9200998:2:games_and_quizzes],[]
b00r7rg6,1268427120,1269031920,2010-03-12T20:52:00,2010-03-19T20:52:00,any_questions?:_12/03/2010,audio,bbc_radio_four,bbc_radio_four,b006qgvj,0,[9100005:1:factual.9200058:2:politics],[]
b00rfhcp,1268435087,1269039887,2010-03-12T23:04:47,2010-03-19T23:04:47,gardeners_world:_2010/2011:_episode_2,video,bbc_two,bbc_hd,b006mw1h,0,[9300054:1:lifestyle_and_leisure.9200056:2:homes_and_gardens],[gardening.pergola.hyde_hall.ornamental_grass]
b00r8b15,1268465304,1269070104,2010-03-13T07:28:24,2010-03-20T07:28:24,ramblings:_series_14:_peak_district_-_hathersage,audio,bbc_radio_four,bbc_radio_four,b006xrr2,0,[9100005:1:factual.9200059:2:science_and_nature.9300054:1:lifestyle_and_leisure.9200060:2:travel],[]
b00r8b1h,1268480176,1269084976,2010-03-13T11:36:16,2010-03-20T11:36:16,excess_baggage:_13/03/2010,audio,bbc_radio_four,bbc_radio_four,b006qjds,0,[9100005:1:factual.9300054:1:lifestyle_and_leisure.9200060:2:travel],[]
b00g2jnr,1268488860,1269093660,2010-03-13T14:01:00,2010-03-20T14:01:00,3rd_and_bird:_series_1:_amazing_muffin,video,cbeebies,cbeebies,b00cdv9q,0,[9100001:1:childrens.9200002:2:entertainment_and_comedy],[]
b00rlcf3,1268530153,1269134953,2010-03-14T01:29:13,2010-03-21T01:29:13,the_bottom_line:_series_4:_episode_7,video,bbc_news24,bbc_news24,b00hzc0h,0,[9100005:1:factual.9200046:2:money],[]
b00rl58t,1268568060,1269172860,2010-03-14T12:01:00,2010-03-21T12:01:00,click:_13/03/2010,video,bbc_news24,bbc_news24,b006m9ry,0,[9100007:1:news.9100005:1:factual.9200059:2:science_and_nature],[]
b00qzl4l,1268571660,1269176460,2010-03-14T13:01:00,2010-03-21T13:01:00,64_zoo_lane:_series_1:_the_story_of_melanies_little_helpers,video,cbeebies,cbeebies,b0079wgb,0,[9100001:1:childrens.9200002:2:entertainment_and_comedy.9200999:2:animation],[]
p006hrrg,1268575320,1269180120,2010-03-14T14:02:00,2010-03-21T14:02:00,discovery:_superpower:_the_future_of_the_internet,audio,bbc_world_service,bbc_world_service,p002w557,0,[9100005:1:factual.9200059:2:science_and_nature],[internet.world_wide_web]
b00rkfcw,1268590260,1269195060,2010-03-14T18:11:00,2010-03-21T18:11:00,banded_brothers:_episode_4,video,bbc_two,bbc_two,,0,[dubbedaudiodescribed:1:audio_described.signed:1:signed.9100005:1:factual.9200059:2:science_and_nature],[banded_mongoose]
b00jtkgt,1268640960,1269245760,2010-03-15T08:16:00,2010-03-22T08:16:00,timmy_time:_series_1:_timmys_jigsaw,video,cbeebies,cbeebies,b00sjsy1,0,[dubbedaudiodescribed:1:audio_described.9100001:1:childrens.9200002:2:entertainment_and_comedy.9200999:2:animation],[]
p006x4ns,1268648973,1269253773,2010-03-15T10:29:33,2010-03-22T10:29:33,doctor_who:_series_4:_journeys_end:_the_monster_files_-_davros,video,bbc_one,,b006q2x0,1,[9100003:1:drama.9200032:2:scifi_and_fantasy],[]
p006kz7f,1268655643,1269260443,2010-03-15T12:20:43,2010-03-22T12:20:43,health_check:_15/03/2010,audio,bbc_world_service,bbc_world_service,p002vsyw,0,[9300054:1:lifestyle_and_leisure.9200054:2:health_and_wellbeing],[]
b00f6n2w,1268669460,1269274260,2010-03-15T16:11:00,2010-03-22T16:11:00,big_and_small:_series_1:_the_mysterious_woods,video,cbeebies,cbeebies,b00nkbxp,0,[signed:1:signed.9100004:1:learning.9200037:2:pre-school],[]
p0065n72,1268679674,1269284474,2010-03-15T19:01:14,2010-03-22T19:01:14,front_row:_28/12/1998,audio,bbc_radio_four,bbc_radio_four,b006qsq5,0,[9100005:1:factual.9200041:2:arts_culture_and_the_media],[stephen_king]
b00rb1xt,1268686920,1269291720,2010-03-15T21:02:00,2010-03-22T21:02:00,analysis:_minds_of_our_own?,audio,bbc_radio_four,bbc_radio_four,b006r4vz,0,[9100005:1:factual],[]
b007925t,1268730060,1269334860,2010-03-16T09:01:00,2010-03-23T09:01:00,chucklevision:_series_18:_tennis_menace,video,cbbc,cbbc,b006w487,0,[signed:1:signed.9100001:1:childrens.9200002:2:entertainment_and_comedy],[]
b00rbky7,1268757120,1269361920,2010-03-16T16:32:00,2010-03-23T16:32:00,law_in_action:_16/03/2010,audio,bbc_radio_four,bbc_radio_four,b006tgy1,0,[9100005:1:factual.9200057:2:crime_and_justice],[dog.animal.poetry.law]
b00l213n,1268758245,1269363045,2010-03-16T16:50:45,2010-03-23T16:50:45,the_film_programme:_19/06/2009,audio,bbc_radio_four,bbc_radio_four,b006r5jt,0,[9100005:1:factual.9200041:2:arts_culture_and_the_media],[film.opera]
b00rbkyf,1268776401,1269381201,2010-03-16T21:53:21,2010-03-23T21:53:21,file_on_4:_children_who_abuse_children,audio,bbc_radio_four,bbc_radio_four,b006th08,0,[9100005:1:factual],[childhood.child_protection]
b00rmrln,1268776860,1269381660,2010-03-16T22:01:00,2010-03-23T22:01:00,richard_hammonds_invisible_worlds:_speed_limits,video,bbc_one,bbc_hd,,0,[dubbedaudiodescribed:1:audio_described.signed:1:signed.9100005:1:factual.9200059:2:science_and_nature],[human_body.blink.speed]
b00rbkyk,1268779178,1269383978,2010-03-16T22:39:38,2010-03-23T22:39:38,am_i_normal?:_series_7:_health_anxiety,audio,bbc_radio_four,bbc_radio_four,b007v7py,0,[9300054:1:lifestyle_and_leisure.9200054:2:health_and_wellbeing],[disease.illness.symptom.anxiety]
p005488v,1268836401,1269441201,2010-03-17T14:33:21,2010-03-24T14:33:21,in_our_time:_catharism,audio,bbc_radio_four,bbc_radio_four,b006qykl,0,[9100005:1:factual.9200041:2:arts_culture_and_the_media.9200055:2:history],[religion.middle_ages.france]
b00rlw7s,1268838776,1269443576,2010-03-17T15:12:56,2010-03-24T15:12:56,see_hear:_series_29:_episode_36,video,bbc_two,bbc_two,b006m9cb,0,[signed:1:signed.9100005:1:factual.9200115:2:disability],[sport_relief.blindness.hearing_impairment.british_sign_language]
b00rlck3,1268848860,1269453660,2010-03-17T18:01:00,2010-03-24T18:01:00,big_babies:_visiting_nan,video,cbbc,cbbc,,0,[9100001:1:childrens.9200002:2:entertainment_and_comedy],[]
p006ygj6,1268849909,1269454709,2010-03-17T18:18:29,2010-03-24T18:18:29,bbc_internet_blog:_bbc_randd_@_maker_faire_uk_2010,video,bbc_webonly,,,1,[9100005:1:factual.9200059:2:science_and_nature],[]
b00k2qph,1268900760,1269505560,2010-03-18T08:26:00,2010-03-25T08:26:00,chuggington:_series_1:_helpful_hodge,video,cbeebies,cbeebies,b00tw8ly,0,[9100001:1:childrens.9200002:2:entertainment_and_comedy.9200999:2:animation],[]
b00rl3vk,1268901060,1269505860,2010-03-18T08:31:00,2010-03-25T08:31:00,dead_gorgeous:_gold,video,cbbc,bbc_two,,0,[9100001:1:childrens.9200003:2:drama],[]
b0079cjf,1268901960,1269506760,2010-03-18T08:46:00,2010-03-25T08:46:00,chucklevision:_series_18:_chuck_bodgers,video,cbbc,cbbc,b006w487,0,[signed:1:signed.9100001:1:childrens.9200002:2:entertainment_and_comedy],[]
b00rm0dk,1268908253,1269513053,2010-03-18T10:30:53,2010-03-25T10:30:53,bang_goes_the_theory:_series_2:_episode_1,video,bbc_one,bbc_hd,b00lwxj1,0,[signed:1:signed.9100005:1:factual.9200059:2:science_and_nature],[petroleum_industry.kart_racing.land_speed_record.forensic_science]
b00rbmrx,1268911124,1269515924,2010-03-18T11:18:44,2010-03-25T11:18:44,in_our_time:_munch_and_the_scream,audio,bbc_radio_four,bbc_radio_four,b006qykl,0,[9100005:1:factual.9200041:2:arts_culture_and_the_media],[cultural_history.artist.19th_century.visual_arts]
b00r9xbk,1268945322,1269550122,2010-03-18T20:48:42,2010-03-25T20:48:42,front_row:_18/03/2010,audio,bbc_radio_four,bbc_radio_four,b006qsq5,0,[9100005:1:factual.9200041:2:arts_culture_and_the_media],[crime.visual_arts]
b00rl4dl,1268960160,1269564960,2010-03-19T00:56:00,2010-03-26T00:56:00,panorama:_are_the_net_police_coming_for_you?,video,bbc_one,bbc_one,b006t14n,0,[signed:1:signed.9100007:1:news],[internet.file_sharing]
b00dshx3,1269020245,1269625045,2010-03-19T17:37:25,2010-03-26T17:37:25,in_our_time:_godels_incompleteness_theorems,audio,bbc_radio_four,bbc_radio_four,b006qykl,0,[9100005:1:factual.9200041:2:arts_culture_and_the_media.9200055:2:history],[mathematics.physics.philosophy.20th_century.history_of_science]
b00ft63q,1269020245,1269625045,2010-03-19T17:37:25,2010-03-26T17:37:25,in_our_time:_the_fire_of_london,audio,bbc_radio_four,bbc_radio_four,b006qykl,0,[9100005:1:factual.9200041:2:arts_culture_and_the_media.9200055:2:history],[london.17th_century.history.great_britain.early_modern_period]
b00rlvrn,1269037116,1269641916,2010-03-19T22:18:36,2010-03-26T22:18:36,gardeners_world:_2010/2011:_episode_3,video,bbc_two,bbc_hd,b006mw1h,0,[9300054:1:lifestyle_and_leisure.9200056:2:homes_and_gardens],[plant.insect.flower.garden.spring_(season).cutting_(plant).primula]
b00rbs1c,1269037343,1269642143,2010-03-19T22:22:23,2010-03-26T22:22:23,any_questions?:_19/03/2010,audio,bbc_radio_four,bbc_radio_four,b006qgvj,0,[9100005:1:factual.9200058:2:politics],[]
b00r9xv8,1269044765,1269649565,2010-03-20T00:26:05,2010-03-27T00:26:05,the_world_tonight:_19/03/2010,audio,bbc_radio_four,bbc_radio_four,b006qtl3,0,[9100007:1:news],[]
b00rd3w6,1269083060,1269687860,2010-03-20T11:04:20,2010-03-27T11:04:20,saturday_live:_20/03/2010,audio,bbc_radio_four,bbc_radio_four,b006qgj4,0,[9100005:1:factual.9200045:2:life_stories.9200051:2:families_and_relationships],[]
b00rd85f,1269258985,1269863785,2010-03-22T11:56:25,2010-03-29T11:56:25,womans_hour:_22/03/2010,audio,bbc_radio_four,bbc_radio_four,b007qlvb,0,[9100005:1:factual],[parenting.school]
b00rdxlx,1269282966,1269887766,2010-03-22T18:36:06,2010-03-29T18:36:06,beyond_belief:_22/03/2010,audio,bbc_radio_four,bbc_radio_four,b006s6p6,0,[9100008:1:religion_and_ethics],[]
b00rdxm1,1269289920,1269894720,2010-03-22T20:32:00,2010-03-29T20:32:00,document:_22/03/2010,audio,bbc_radio_four,bbc_radio_four,b006sk3k,0,[9100005:1:factual.9200055:2:history],[1970s.northern_ireland.the_troubles]
b00rr9dc,1269299663,1269904463,2010-03-22T23:14:23,2010-03-29T23:14:23,bang_goes_the_theory:_series_2:_episode_2,video,bbc_one,bbc_hd,b00lwxj1,0,[signed:1:signed.9100005:1:factual.9200059:2:science_and_nature],[science.engineering.snorkeling.g-force]
p00713tq,1269349938,1269954738,2010-03-23T13:12:18,2010-03-30T13:12:18,ashes_to_ashes:_ashes_to_ashes_series_3_trailer,video,bbc_one,,b00jhp3l,1,[9100003:1:drama.9200018:2:crime.9200032:2:scifi_and_fantasy],[]
b00pd41t,1269363289,1269968089,2010-03-23T16:54:49,2010-03-30T16:54:49,shaun_the_sheep:_series_2:_bitzers_new_hat,video,cbbc,bbc_one,b006z39g,0,[9100001:1:childrens.9200002:2:entertainment_and_comedy.9200999:2:animation],[]
p0071677,1269366973,1269971773,2010-03-23T17:56:13,2010-03-30T17:56:13,fearne_cotton:_tuesday_-_cheryl_cole_in_the_live_lounge:_cheryl_cole_in_the_live_lounge,video,bbc_radio_one,,b00mbxsh,1,[9100006:1:music.9200069:2:pop_and_chart],[cheryl_cole.cheryl_cole]
b00rdzvb,1269376920,1269981720,2010-03-23T20:42:00,2010-03-30T20:42:00,file_on_4:_is_jobcentre_plus_working?,audio,bbc_radio_four,bbc_radio_four,b006th08,0,[9100005:1:factual],[]
b00rqm11,1269378060,1269982860,2010-03-23T21:01:00,2010-03-30T21:01:00,the_delicious_miss_dahl:_selfish,video,bbc_two,bbc_hd,,0,[dubbedaudiodescribed:1:audio_described.signed:1:signed.9300054:1:lifestyle_and_leisure.9200052:2:food_and_drink],[cooking]
b00rqgh4,1269381660,1269986460,2010-03-23T22:01:00,2010-03-30T22:01:00,richard_hammonds_invisible_worlds:_out_of_sight,video,bbc_one,bbc_hd,,0,[dubbedaudiodescribed:1:audio_described.signed:1:signed.9100005:1:factual.9200059:2:science_and_nature],[visual_perception.eye.high_speed_camera]
b00rdzvh,1269384135,1269988935,2010-03-23T22:42:15,2010-03-30T22:42:15,am_i_normal?:_series_7:_eating,audio,bbc_radio_four,bbc_radio_four,b007v7py,0,[9300054:1:lifestyle_and_leisure.9200054:2:health_and_wellbeing],[food.obesity.eating_disorder.nutrition]
b00rqqfs,1269448260,1270053060,2010-03-24T16:31:00,2010-03-31T16:31:00,flog_it!:_series_8:_kidderminster,video,bbc_two,bbc_two,b006mk0g,0,[9300054:1:lifestyle_and_leisure.9200043:2:antiques],[auction.collectable.antique.paul_mccartney.paul_martin_(tv_presenter)]
b00rr65c,1269453660,1270058460,2010-03-24T18:01:00,2010-03-31T18:01:00,big_babies:_rainy_day,video,cbbc,cbbc,,0,[9100001:1:childrens.9200002:2:entertainment_and_comedy],[]
b00rrdwd,1269468060,1270072860,2010-03-24T22:01:00,2010-03-31T22:01:00,inside_john_lewis:_episode_3,video,bbc_two,bbc_two,,0,[dubbedaudiodescribed:1:audio_described.signed:1:signed.9100005:1:factual],[fashion_design.late-2000s_recession.john_lewis_(department_store).online_shopping]
b00rfhx2,1269516314,1270121114,2010-03-25T11:25:14,2010-04-01T11:25:14,in_our_time:_the_city_-_a_history_part_1,audio,bbc_radio_four,bbc_radio_four,b006qykl,0,[9100005:1:factual.9200041:2:arts_culture_and_the_media],[history]
b00rghvf,1269518395,1270123195,2010-03-25T11:59:55,2010-04-01T11:59:55,womans_hour:_25/03/2010,audio,bbc_radio_four,bbc_radio_four,b007qlvb,0,[9100005:1:factual],[law]
b00q2qvj,1269526274,1270131074,2010-03-25T14:11:14,2010-04-01T14:11:14,driver_dans_story_train:_series_1:_vrooms_go_crash,video,cbeebies,cbeebies,b017cyk8,0,[9100004:1:learning.9200037:2:pre-school.9100001:1:childrens.9200002:2:entertainment_and_comedy.9200999:2:animation],[]
b00f05zj,1269533255,1270138055,2010-03-25T16:07:35,2010-04-01T16:07:35,in_our_time:_dantes_inferno,audio,bbc_radio_four,bbc_radio_four,b006qykl,0,[9100005:1:factual.9200041:2:arts_culture_and_the_media.9200055:2:history.9100008:1:religion_and_ethics],[cultural_history.religion.middle_ages.poetry.italy.renaissance.literature]
b00fbd26,1269533277,1270138077,2010-03-25T16:07:57,2010-04-01T16:07:57,in_our_time:_neuroscience,audio,bbc_radio_four,bbc_radio_four,b006qykl,0,[9100005:1:factual.9200041:2:arts_culture_and_the_media.9200055:2:history],[medicine.20th_century.brain.history_of_science.psychoanalysis.psychology]
b00rfj45,1269557148,1270161948,2010-03-25T22:45:48,2010-04-01T22:45:48,the_bottom_line:_25/03/2010,audio,bbc_radio_four,bbc_radio_four,b006sz6t,0,[9100005:1:factual.9200046:2:money],[]
b00rpspm,1269560721,1270165521,2010-03-25T23:45:21,2010-04-01T23:45:21,question_time:_25/03/2010,video,bbc_one,bbc_one,b006t1q9,0,[9100007:1:news.9100005:1:factual.9200058:2:politics],[glasgow]
